http://dbpedia.org/resource/Category:Cities_in_the_East_Midlands,http://dbpedia.org/resource/Category:Cities_in_England_by_region, http://dbpedia.org/resource/Category:East_Midlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Asian_Games_medalists_by_sport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Sports_associations,http://dbpedia.org/resource/Category:Sports_organisations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:People_from_South_Limburg_(Netherlands),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:2012_in_Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:French_expatriate_sportspeople,http://dbpedia.org/resource/Category:French_expatriates, http://dbpedia.org/resource/Category:French_sportspeople,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Education_in_North_Carolina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Wikipedia_categories_named_after_German_politicians,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Transport_buildings_and_structures,http://dbpedia.org/resource/Category:Transport_infrastructure, http://dbpedia.org/resource/Category:Buildings_and_structures_by_type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Garden_plants,http://dbpedia.org/resource/Category:Domesticated_plants, http://dbpedia.org/resource/Category:Plants, http://dbpedia.org/resource/Category:Horticulture_and_gardening,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:2012_in_international_relations,http://dbpedia.org/resource/Category:21st_century_in_international_relations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Mobile_operating_systems,http://dbpedia.org/resource/Category:Mobile_software,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Performing_arts,http://dbpedia.org/resource/Category:Hobbies, http://dbpedia.org/resource/Category:Entertainment, http://dbpedia.org/resource/Category:Arts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Sport_in_Buenos_Aires_Province,http://dbpedia.org/resource/Category:Buenos_Aires_Province,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Roman_Libya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Coast_of_Wales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Political_events,http://dbpedia.org/resource/Category:Organized_events, http://dbpedia.org/resource/Category:Political_history, http://dbpedia.org/resource/Category:Events_by_topic, http://dbpedia.org/resource/Category:Politics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:FIFA,http://dbpedia.org/resource/Category:Wikipedia_categories_named_after_sports_organisations, http://dbpedia.org/resource/Category:IOC-recognised_international_federations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Sport_in_Exeter,http://dbpedia.org/resource/Category:Sport_in_Devon, http://dbpedia.org/resource/Category:Exeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:1960s_in_music,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Geography_of_Europe,http://dbpedia.org/resource/Category:Geography_by_continent, http://dbpedia.org/resource/Category:Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:People_by_city_in_California,http://dbpedia.org/resource/Category:Incorporated_cities_and_towns_in_California,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:United_States_economic_policy,http://dbpedia.org/resource/Category:United_States_federal_policy, http://dbpedia.org/resource/Category:Economic_policy, http://dbpedia.org/resource/Category:Economy_of_the_United_States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Wikipedia_categories_named_after_Spanish_people,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Populated_places_in_Burma,http://dbpedia.org/resource/Category:Populated_places_by_country, http://dbpedia.org/resource/Category:Geography_of_Burma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Military_transport,http://dbpedia.org/resource/Category:Transport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:1770s_establishments_in_the_Thirteen_Colonies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Aging,http://dbpedia.org/resource/Category:Sociology, http://dbpedia.org/resource/Category:Labor_and_demographic_economics, http://dbpedia.org/resource/Category:Human_development, http://dbpedia.org/resource/Category:Population, http://dbpedia.org/resource/Category:Demography, http://dbpedia.org/resource/Category:Age_and_society,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Football_in_Nottinghamshire,http://dbpedia.org/resource/Category:Sport_in_Nottinghamshire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:American_Basketball_Association_draft_picks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Middle_Eastern_people,http://dbpedia.org/resource/Category:African_people, http://dbpedia.org/resource/Category:West_Asian_people, http://dbpedia.org/resource/Category:Asian_people, http://dbpedia.org/resource/Category:Middle_East,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:People_from_Sindh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Night,http://dbpedia.org/resource/Category:Units_of_time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Wikipedia_categories_named_after_American_television_series,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:India%E2%80%93United_States_relations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Economy_of_Brazil,http://dbpedia.org/resource/Category:Economies_by_country,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:West_Bengal,http://dbpedia.org/resource/Category:States_and_territories_of_India, http://dbpedia.org/resource/Category:Bengal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:20th-century_historians,http://dbpedia.org/resource/Category:20th-century_scholars, http://dbpedia.org/resource/Category:Historians_by_century,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Flora_of_East_Africa,http://dbpedia.org/resource/Category:Flora_of_Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Economies_by_country,http://dbpedia.org/resource/Category:Economywide_country_studies, http://dbpedia.org/resource/Category:Categories_by_country, http://dbpedia.org/resource/Category:Economies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Government_by_city,http://dbpedia.org/resource/Category:Government,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"http://dbpedia.org/resource/Category:San_Mateo,_California",http://dbpedia.org/resource/Category:Wikipedia_categories_named_after_cities_in_the_United_States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Basketball_coaches_by_nationality,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Volcanic_arc_islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:American_former_Christians,http://dbpedia.org/resource/Category:Former_Christians, http://dbpedia.org/resource/Category:American_Christians,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:American_{1,0}ity_television_series,http://dbpedia.org/resource/Category:{1,0}ity_television_series_by_country, http://dbpedia.org/resource/Category:American_television_series_by_genre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Accountancy,http://dbpedia.org/resource/Category:Finance, http://dbpedia.org/resource/Category:Business,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Hand_percussion,http://dbpedia.org/resource/Category:Percussion_instruments_by_playing_technique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Foreign_relations_of_the_Philippines,http://dbpedia.org/resource/Category:Foreign_relations_by_country,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:History_of_Russia_by_locality,http://dbpedia.org/resource/Category:History_of_Russia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Literature_by_genre,http://dbpedia.org/resource/Category:Literature, http://dbpedia.org/resource/Category:Literary_genres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Bioenergy,http://dbpedia.org/resource/Category:Renewable_energy, http://dbpedia.org/resource/Category:Energy_harvesting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Roman_and_pre-Roman_Hispania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Golf_equipment,http://dbpedia.org/resource/Category:Sports_equipment, http://dbpedia.org/resource/Category:Golf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Public_economics,http://dbpedia.org/resource/Category:Economic_policy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Federal_Reserve,http://dbpedia.org/resource/Category:United_States_economic_policy, http://dbpedia.org/resource/Category:Independent_agencies_of_the_United_States_government, http://dbpedia.org/resource/Category:Economy_of_the_United_States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:People_from_Stirling_(council_area),http://dbpedia.org/resource/Category:People_by_council_area_in_Scotland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Human_rights_activists_by_nationality,http://dbpedia.org/resource/Category:Human_rights_activists,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Indian_Premier_League_cricketers,http://dbpedia.org/resource/Category:Indian_Premier_League, http://dbpedia.org/resource/Category:Cricketers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Palme_dOr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Alternative_rock_groups_by_nationality,http://dbpedia.org/resource/Category:Rock_music_groups_by_nationality,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Economics_of_regulation,http://dbpedia.org/resource/Category:Regulation, http://dbpedia.org/resource/Category:Public_administration, http://dbpedia.org/resource/Category:Law_and_economics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Combination_events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Companies_based_in_the_San_Francisco_Bay_Area,http://dbpedia.org/resource/Category:Companies_based_in_California,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Television_channels_in_Belgium,http://dbpedia.org/resource/Category:Television_stations_by_country, http://dbpedia.org/resource/Category:Television_in_Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Security_engineering,http://dbpedia.org/resource/Category:Systems_engineering, http://dbpedia.org/resource/Category:Surveillance, http://dbpedia.org/resource/Category:Security, http://dbpedia.org/resource/Category:Public_safety, http://dbpedia.org/resource/Category:National_security, http://dbpedia.org/resource/Category:Cyberwarfare, http://dbpedia.org/resource/Category:Crime_prevention,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Political_office-holders_in_Pakistan,http://dbpedia.org/resource/Category:Political_office-holders_by_country, http://dbpedia.org/resource/Category:Pakistani_people, http://dbpedia.org/resource/Category:Government_of_Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:United_States_Army_Command_and_General_Staff_College,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:History_of_Western_Asia,http://dbpedia.org/resource/Category:Western_Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Australian_rugby_league_footballers_by_team,http://dbpedia.org/resource/Category:Rugby_league_footballers_by_team, http://dbpedia.org/resource/Category:Australian_rugby_league_players,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Social_groups_of_Khyber_Pakhtunkhwa,http://dbpedia.org/resource/Category:Social_groups_of_Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Earth_phenomena,http://dbpedia.org/resource/Category:Planetary_science, http://dbpedia.org/resource/Category:Earth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Nuclear_weapons,http://dbpedia.org/resource/Category:Weapons_of_the_Cold_War, http://dbpedia.org/resource/Category:Weapons_of_mass_destruction, http://dbpedia.org/resource/Category:Nuclear_explosives, http://dbpedia.org/resource/Category:Modern_weapons, http://dbpedia.org/resource/Category:Nuclear_warfare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Drug_culture,http://dbpedia.org/resource/Category:Popular_culture, http://dbpedia.org/resource/Category:Drugs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Biblical_people,http://dbpedia.org/resource/Category:Ancient_people,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Drugs_in_Australia,http://dbpedia.org/resource/Category:Australian_society,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Member_states_by_organization,http://dbpedia.org/resource/Category:Countries_by_international_organization, http://dbpedia.org/resource/Category:International_organizations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Tren%C4%8D%C3%ADn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Subdivisions_of_Russia,http://dbpedia.org/resource/Category:Politics_of_Russia, http://dbpedia.org/resource/Category:Geography_of_Russia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:World_Science_Fiction_Convention,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Womens_football_clubs_in_the_United_Kingdom,http://dbpedia.org/resource/Category:Womens_association_football_clubs_by_country, http://dbpedia.org/resource/Category:Football_clubs_in_the_United_Kingdom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Boat_types,http://dbpedia.org/resource/Category:Categories_by_type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Military_operations_involving_Ethiopia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Olympic_silver_medalists,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Ballet_companies_by_country,http://dbpedia.org/resource/Category:Categories_by_country,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Climate_history,http://dbpedia.org/resource/Category:Historical_geology, http://dbpedia.org/resource/Category:Climate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Health_in_the_United_Kingdom,http://dbpedia.org/resource/Category:Health_in_Europe, http://dbpedia.org/resource/Category:Health_by_country, http://dbpedia.org/resource/Category:United_Kingdom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Bangladeshi_cricket_in_the_21st_century,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Conservation_in_Egypt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:1910s_in_Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Living_arrangements,http://dbpedia.org/resource/Category:Personal_life, http://dbpedia.org/resource/Category:Cultural_anthropology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Sports_clubs_in_Spain,http://dbpedia.org/resource/Category:Organisations_based_in_Spain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Native_American_words_and_phrases,http://dbpedia.org/resource/Category:Words_and_phrases_by_language,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Energy_storage,http://dbpedia.org/resource/Category:Energy_technology, http://dbpedia.org/resource/Category:Energy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Cooling_technology,http://dbpedia.org/resource/Category:Engineering_thermodynamics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Russian_leaders,http://dbpedia.org/resource/Category:Russian_people_by_occupation, http://dbpedia.org/resource/Category:Russian_people,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Mythological_heroes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Films_set_in_Northumberland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Northwestern_University_people,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Climate_change,http://dbpedia.org/resource/Category:Global_natural_environment, http://dbpedia.org/resource/Category:Environmental_issues, http://dbpedia.org/resource/Category:Climatology, http://dbpedia.org/resource/Category:Climate_history,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Mauritian_culture,http://dbpedia.org/resource/Category:Culture_by_nationality,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Republic_of_the_Congo_communists,http://dbpedia.org/resource/Category:Republic_of_the_Congo_socialists, http://dbpedia.org/resource/Category:Communists_by_nationality,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Military_history_of_Bulgaria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Montana_Province,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Subdivisions_of_British_India,http://dbpedia.org/resource/Category:British_India,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Olympic_competitors_for_Great_Britain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Ethnic_groups_in_Iran,http://dbpedia.org/resource/Category:Ethnic_groups_by_country, http://dbpedia.org/resource/Category:Demographics_of_Iran, http://dbpedia.org/resource/Category:Ethnic_groups_in_the_Middle_East, http://dbpedia.org/resource/Category:Ethnic_groups_in_Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:UEFA_European_Football_Championship,http://dbpedia.org/resource/Category:UEFA_competitions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Italian_people_by_century,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Ethnic_groups_in_Iraq,http://dbpedia.org/resource/Category:Ethnic_groups_by_country, http://dbpedia.org/resource/Category:Iraqi_society, http://dbpedia.org/resource/Category:Ethnic_groups_in_the_Middle_East, http://dbpedia.org/resource/Category:Ethnic_groups_in_the_Arab_League,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Geography_by_city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Former_monarchies,http://dbpedia.org/resource/Category:Former_countries_by_characteristic, http://dbpedia.org/resource/Category:Political_history, http://dbpedia.org/resource/Category:Monarchies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Literature,http://dbpedia.org/resource/Category:Humanities, http://dbpedia.org/resource/Category:Arts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:City-states,http://dbpedia.org/resource/Category:Cities_by_type, http://dbpedia.org/resource/Category:Countries_by_characteristic, http://dbpedia.org/resource/Category:Government_institutions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Internet_memes,http://dbpedia.org/resource/Category:Fads, http://dbpedia.org/resource/Category:Web_humor, http://dbpedia.org/resource/Category:Popular_culture, http://dbpedia.org/resource/Category:Memes, http://dbpedia.org/resource/Category:Internet_culture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:2006_in_India,http://dbpedia.org/resource/Category:2006_in_Asia, http://dbpedia.org/resource/Category:2000s_in_India,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Genetics,http://dbpedia.org/resource/Category:Philosophy_of_biology, http://dbpedia.org/resource/Category:Branches_of_biology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Buildings_and_structures_in_New_Mexico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Television_stations_in_the_United_States_by_state,http://dbpedia.org/resource/Category:Television_stations_in_California,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:South_African_culture,http://dbpedia.org/resource/Category:South_Africa, http://dbpedia.org/resource/Category:Culture_by_nationality,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Muslims_by_ethnicity,http://dbpedia.org/resource/Category:Muslims,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Films_by_country,http://dbpedia.org/resource/Category:Cinema_by_country, http://dbpedia.org/resource/Category:Categories_by_country,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:People_from_Gurdaspur_district,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Expatriate_sportspeople_in_Portugal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Information_storage,http://dbpedia.org/resource/Category:Information_science,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Military_of_El_Salvador,http://dbpedia.org/resource/Category:Military_by_country,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Prevention,http://dbpedia.org/resource/Category:Determinants_of_health, http://dbpedia.org/resource/Category:Action, http://dbpedia.org/resource/Category:Public_health,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Guerrilla_warfare,http://dbpedia.org/resource/Category:Warfare_by_type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:21st_century_in_art,http://dbpedia.org/resource/Category:21st_century,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:American_rock_songs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Recipients_of_the_Order_of_the_Three_Stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Sparta_Rotterdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Military_facilities_of_the_United_States_by_country,http://dbpedia.org/resource/Category:Categories_by_country,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Christian_music,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:21st_century_in_Italy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://dbpedia.org/resource/Category:Planters,http://dbpedia.org/resource/Category:People_by_occupation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
